Date,Open,High,Low,Close,Volume,Ticker,Company
2025-10-22,520.1764726871388,524.2488070435115,516.7428964573043,519.5675659179688,18962700,MSFT,Microsoft
2025-10-23,521.4839993377199,522.9712060783663,517.6411550810741,519.5875244140625,14023500,MSFT,Microsoft
2025-10-24,521.8133604589415,524.3685757173844,519.7372899447384,522.6318359375,15532400,MSFT,Microsoft
2025-10-27,530.7866236569336,533.5813808592218,528.0217787333662,530.527099609375,18734700,MSFT,Microsoft
2025-10-28,548.9725518014023,552.6855732732587,539.7598137450263,541.057373046875,29986700,MSFT,Microsoft
2025-10-29,543.9220119141725,545.2495444281135,535.7273269044096,540.538330078125,36023000,MSFT,Microsoft
2025-10-30,529.4889853080866,533.9705877450752,521.1446173319796,524.77783203125,41023100,MSFT,Microsoft
2025-10-31,527.8919782690999,528.3311587204174,514.137692119172,516.8426513671875,34006400,MSFT,Microsoft
2025-11-03,518.8389228578652,523.9793263365088,513.628703759196,516.0641479492188,22374700,MSFT,Microsoft
2025-11-04,510.80399534425794,514.5868933466259,506.8913048594995,513.3692016601562,20958700,MSFT,Microsoft
2025-11-05,512.3410686781482,513.8682396575209,505.6336213981725,506.2125549316406,23024300,MSFT,Microsoft
2025-11-06,504.7153625290288,504.75529633258907,494.88375756631746,496.1713562011719,27406500,MSFT,Microsoft
2025-11-07,496.02163823572937,498.4470913363115,492.32853818272196,495.8918762207031,24019800,MSFT,Microsoft
2025-11-10,499.10586069795033,505.9031361854127,497.8681564860657,505.0547180175781,26101500,MSFT,Microsoft
2025-11-11,503.85694933091565,508.64800052182136,501.411544557113,507.7297058105469,17980000,MSFT,Microsoft
2025-11-12,508.4084461357136,510.7141588310794,498.18758530403636,510.1851501464844,26574900,MSFT,Microsoft
2025-11-13,509.3566671737073,512.54071024479,500.3535287599438,502.34979248046875,25273100,MSFT,Microsoft
2025-11-14,497.2992409027003,510.644258818196,496.51070821491913,509.2268981933594,28505700,MSFT,Microsoft
2025-11-17,507.5001596757347,511.16328656765256,503.9667643395777,506.54193115234375,19092800,MSFT,Microsoft
2025-11-18,494.44458869198826,502.0403882023454,485.87063942574486,492.8675537109375,33815100,MSFT,Microsoft
2025-11-19,489.18443539234676,494.264922953439,481.9279972054541,486.2099914550781,23245300,MSFT,Microsoft
2025-11-20,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500,MSFT,Microsoft
2025-11-21,478.5,478.9200134277344,468.2699890136719,472.1199951171875,31769200,MSFT,Microsoft
2025-11-24,475.0,476.8999938964844,468.0199890136719,474.0,34421000,MSFT,Microsoft
2025-11-25,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,28019800,MSFT,Microsoft
2025-11-26,486.30999755859375,488.30999755859375,481.20001220703125,485.5,25709100,MSFT,Microsoft
2025-11-28,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,14386700,MSFT,Microsoft
2025-12-01,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,23964000,MSFT,Microsoft
2025-12-02,486.7200012207031,493.5,486.32000732421875,490.0,19562700,MSFT,Microsoft
2025-12-03,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,34615100,MSFT,Microsoft
2025-12-04,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,22318200,MSFT,Microsoft
2025-12-05,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,22608700,MSFT,Microsoft
2025-12-08,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,21965900,MSFT,Microsoft
2025-12-09,489.1000061035156,492.1199951171875,488.5,492.0199890136719,14696100,MSFT,Microsoft
2025-12-10,484.0299987792969,484.25,475.0799865722656,478.55999755859375,35756200,MSFT,Microsoft
2025-12-11,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,24669200,MSFT,Microsoft
2025-12-12,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,21248100,MSFT,Microsoft
2025-12-15,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,23727700,MSFT,Microsoft
2025-12-16,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,20705600,MSFT,Microsoft
2025-12-17,476.9100036621094,480.0,475.0,476.1199951171875,24527200,MSFT,Microsoft
2025-12-18,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,28573500,MSFT,Microsoft
2025-12-19,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,70836100,MSFT,Microsoft
2025-12-22,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,16963000,MSFT,Microsoft
2025-12-23,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,14683600,MSFT,Microsoft
2025-12-24,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,5855900,MSFT,Microsoft
2025-12-26,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,8842200,MSFT,Microsoft
2025-12-29,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,10893400,MSFT,Microsoft
2025-12-30,485.92999267578125,489.67999267578125,485.5,487.4800109863281,13944500,MSFT,Microsoft
2025-12-31,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,15601600,MSFT,Microsoft
2026-01-02,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,25571600,MSFT,Microsoft
2026-01-05,474.05999755859375,476.07000732421875,469.5,472.8500061035156,25250300,MSFT,Microsoft
2026-01-06,473.79998779296875,478.739990234375,469.75,478.510009765625,23037700,MSFT,Microsoft
2026-01-07,479.760009765625,489.70001220703125,477.95001220703125,483.4700012207031,25564200,MSFT,Microsoft
2026-01-08,481.239990234375,482.6600036621094,475.8599853515625,478.1099853515625,18162600,MSFT,Microsoft
2026-01-09,474.05999755859375,479.82000732421875,472.20001220703125,479.2799987792969,18491000,MSFT,Microsoft
2026-01-12,476.6700134277344,480.989990234375,475.67999267578125,477.17999267578125,23519900,MSFT,Microsoft
2026-01-13,474.67999267578125,475.7799987792969,465.95001220703125,470.6700134277344,28545800,MSFT,Microsoft
2026-01-14,466.4599914550781,468.20001220703125,457.1700134277344,459.3800048828125,28184300,MSFT,Microsoft
2026-01-15,464.1199951171875,464.25,455.8999938964844,456.6600036621094,23225800,MSFT,Microsoft
2026-01-16,457.8299865722656,463.19000244140625,456.4800109863281,459.8599853515625,34246700,MSFT,Microsoft
2026-01-20,451.2200012207031,456.79998779296875,449.2799987792969,454.5199890136719,26130000,MSFT,Microsoft
2026-01-21,452.6000061035156,452.69000244140625,438.67999267578125,444.1099853515625,37980500,MSFT,Microsoft
2026-01-22,447.6199951171875,452.8399963378906,444.70001220703125,451.1400146484375,25349400,MSFT,Microsoft
2026-01-23,451.8699951171875,471.1000061035156,450.5299987792969,465.95001220703125,38000200,MSFT,Microsoft
2026-01-26,465.30999755859375,474.25,462.0,470.2799987792969,29291200,MSFT,Microsoft
2026-01-27,473.70001220703125,482.8699951171875,473.1600036621094,480.5799865722656,29213900,MSFT,Microsoft
2026-01-28,483.2099914550781,483.739990234375,478.0,481.6300048828125,36875400,MSFT,Microsoft
2026-01-29,439.989990234375,442.5,421.0199890136719,433.5,128855300,MSFT,Microsoft
2026-01-30,439.1700134277344,439.6000061035156,426.45001220703125,430.2900085449219,58566800,MSFT,Microsoft
2026-02-02,430.239990234375,430.739990234375,422.25,423.3699951171875,42219900,MSFT,Microsoft
2026-02-03,422.010009765625,422.04998779296875,408.55999755859375,411.2099914550781,61424100,MSFT,Microsoft
2026-02-04,411.0,419.79998779296875,409.239990234375,414.19000244140625,45012400,MSFT,Microsoft
2026-02-05,407.44000244140625,408.29998779296875,392.32000732421875,393.6700134277344,66289200,MSFT,Microsoft
2026-02-06,399.1700134277344,401.7900085449219,392.9200134277344,401.1400146484375,53515300,MSFT,Microsoft
2026-02-09,404.8500061035156,414.8900146484375,400.8699951171875,413.6000061035156,45480500,MSFT,Microsoft
2026-02-10,419.6199951171875,423.67999267578125,412.70001220703125,413.2699890136719,44857900,MSFT,Microsoft
2026-02-11,416.17999267578125,416.4599914550781,401.010009765625,404.3699951171875,42491000,MSFT,Microsoft
2026-02-12,405.0,406.20001220703125,398.010009765625,401.8399963378906,40802400,MSFT,Microsoft
2026-02-13,404.45001220703125,405.5400085449219,398.04998779296875,401.32000732421875,34041200,MSFT,Microsoft
2024-02-20,138.6126789723254,141.01452932682773,138.44395563708255,140.0617218017578,25144700,GOOGL,Google
2024-02-21,140.38924578700608,141.61995232438937,139.62501587257833,141.4810028076172,23223300,GOOGL,Google
2024-02-22,143.84315762538745,143.9126399622496,141.72914086755702,143.00946044921875,27191900,GOOGL,Google
2024-02-23,142.5926136233704,143.59503415869767,142.35440793679425,142.8804473876953,19493800,GOOGL,Google
2024-02-26,141.0740662178909,141.3718194933305,136.35968731390602,136.53834533691406,53641800,GOOGL,Google
2024-02-27,136.9849952684124,138.20576728479702,136.06196144307498,137.8385467529297,33099200,GOOGL,Google
2024-02-28,136.86585965865115,136.9750353567302,134.3945422616018,135.35726928710938,37328600,GOOGL,Google
2024-02-29,136.25051773823296,137.8186709245879,135.37711212953872,137.4216766357422,42133000,GOOGL,Google
2024-03-01,137.39190716020826,137.82861002648335,135.89323609127652,136.11158752441406,31151100,GOOGL,Google
2024-03-04,134.64268084656484,134.64268084656484,130.9208023300921,132.35000610351562,55999400,GOOGL,Google
2024-03-05,130.8910407129197,132.24084271980698,129.6901078028214,131.67510986328125,40194800,GOOGL,Google
2024-03-06,132.12173002942825,132.57828715901485,129.86876363343262,130.4146270751953,35318600,GOOGL,Google
2024-03-07,131.79418082018677,133.92806672802465,130.6230370899261,133.3722686767578,37738200,GOOGL,Google
2024-03-08,133.2035787401965,137.05447269400292,132.9951468465433,134.3945770263672,39370400,GOOGL,Google
2024-03-11,135.10915896262767,138.05688799115902,135.10915896262767,136.63760375976562,32437800,GOOGL,Google
2024-03-12,136.00241751033502,138.33480103284336,136.00241751033502,137.46139526367188,27563400,GOOGL,Google
2024-03-13,137.9576453151673,140.0319688654746,137.94772575668406,138.74171447753906,23347200,GOOGL,Google
2024-03-14,140.13120561748423,142.51320173883516,139.40668419509728,142.02688598632812,42753400,GOOGL,Google
2024-03-15,141.43140078025397,142.1062942304719,138.97992195518043,140.1212921142578,49475400,GOOGL,Google
2024-03-18,147.49557408746915,151.00902096089294,146.06637022561426,146.57254028320312,69273700,GOOGL,Google
2024-03-19,147.04892948770356,147.67419472468532,144.98452590354466,145.92739868164062,24070400,GOOGL,Google
2024-03-20,146.89013190121898,147.7436832734465,145.6395862302464,147.6245880126953,21311500,GOOGL,Google
2024-03-21,148.34912076601722,149.24236557867428,145.7983860112411,146.49314880371094,24755600,GOOGL,Google
2024-03-22,148.0017532026702,150.44331247348805,147.86280366006199,149.63938903808594,29211800,GOOGL,Google
2024-03-25,148.81559588391366,149.25229872799846,146.71149870171885,148.9446258544922,19229300,GOOGL,Google
2024-03-26,149.09349296069317,151.1181882221387,148.85528728225617,149.5401153564453,22149100,GOOGL,Google
2024-03-27,150.0462745317352,150.50283159628924,147.78337375554537,149.7386016845703,22879200,GOOGL,Google
2024-03-28,149.71878524234197,150.294422508123,149.04387667224117,149.7981719970703,24485400,GOOGL,Google
2024-04-01,149.5599671303415,154.57209984115423,149.48056523884867,154.323974609375,31730800,GOOGL,Google
2024-04-02,152.3489065422849,153.53990473719549,151.00902410778318,153.4009552001953,24586000,GOOGL,Google
2024-04-03,152.44816154374408,153.91705880149465,151.58467536489442,153.7582550048828,24705000,GOOGL,Google
2024-04-04,152.34891345621864,153.6093940490146,149.3217821795186,149.40118408203125,34724700,GOOGL,Google
2024-04-05,148.90492090258869,152.26949862092886,148.47815275024013,151.3563995361328,23459200,GOOGL,Google
2024-04-08,151.63432756434804,154.10566092999952,151.46560418274603,153.68881225585938,20702000,GOOGL,Google
2024-04-09,154.91947398862214,157.37095261531294,154.02622916635622,155.4256591796875,31079500,GOOGL,Google
2024-04-10,155.03858328938844,155.43557761990488,153.52004287147383,154.96910095214844,22838600,GOOGL,Google
2024-04-11,155.73334692800734,158.48256399502026,155.28672447423406,158.214599609375,27166400,GOOGL,Google
2024-04-12,156.7754663121818,159.01851314437133,155.96160821412113,156.54718017578125,25353700,GOOGL,Google
2024-04-15,157.6687038087309,158.0458590213951,153.43072045036504,153.69869995117188,27136500,GOOGL,Google
2024-04-16,153.03374024151432,154.48278330237142,152.2794297465919,153.24215698242188,20779500,GOOGL,Google
2024-04-17,154.45299200861103,155.902050049897,153.42079769070784,154.3041229248047,21763100,GOOGL,Google
2024-04-18,154.17508359846744,155.7630910697114,153.46048175084383,154.84005737304688,19883000,GOOGL,Google
2024-04-19,155.02865652078847,155.18746031886693,151.15790859489965,152.93447875976562,32615600,GOOGL,Google
2024-04-22,153.15281939939192,156.45784938513543,152.90469416152254,155.10804748535156,26446200,GOOGL,Google
2024-04-23,155.78294214571977,157.77786342870908,155.10803368370046,157.07318115234375,21151600,GOOGL,Google
2024-04-24,156.30897512463662,158.37337885267914,155.991367561386,157.93667602539062,22779100,GOOGL,Google
2024-04-25,150.19516181159548,155.3164700492321,149.73860473773226,154.83013916015625,57109700,GOOGL,Google
2024-04-26,173.06238823512538,173.399850072579,168.37778247380382,170.66053771972656,64665300,GOOGL,Google
2024-04-29,167.79221906197557,168.27855001097527,163.9710992433676,164.90403747558594,45610000,GOOGL,Google
2024-04-30,164.3680750249459,166.83940772348186,161.38065276118826,161.55929565429688,33562900,GOOGL,Google
2024-05-01,163.06792847889588,165.8667736152023,161.86699552326033,162.6312255859375,33493200,GOOGL,Google
2024-05-02,163.554205062763,165.47965909547895,162.66096037377721,165.3704833984375,24294500,GOOGL,Google
2024-05-03,166.30347808978453,166.70048760732448,161.82730368311948,165.9858856201172,34662400,GOOGL,Google
2024-05-06,166.20423169951587,166.87912514098474,164.78494732975244,166.8394317626953,21871300,GOOGL,Google
2024-05-07,167.23638212106525,170.47192922526577,167.1272064290397,169.96575927734375,28039700,GOOGL,Google
2024-05-08,167.73266229376583,168.87403234038655,167.4746174960537,168.1098175048828,19569100,GOOGL,Google
2024-05-09,168.11972255441077,169.4099767203528,166.9187898325422,168.68545532226562,15346700,GOOGL,Google
2024-05-10,166.76993866167226,168.57629771677423,164.94374049088748,167.38528442382812,29799900,GOOGL,Google
2024-05-13,163.02820299532175,168.0105620780994,162.77015819649304,167.87161254882812,31327600,GOOGL,Google
2024-05-14,168.49687394196908,169.9657709630093,167.53414690365162,169.06259155273438,25127100,GOOGL,Google
2024-05-15,169.35044756160798,171.3552886431622,169.23133714549078,171.21633911132812,26948400,GOOGL,Google
2024-05-16,171.99048456648705,173.8067631392547,171.3949930775493,172.87380981445312,27867900,GOOGL,Google
2024-05-17,172.87380893604973,174.94814744007684,172.387493160876,174.73971557617188,24479300,GOOGL,Google
2024-05-20,174.86874028439564,177.42939448654315,174.7595645769426,175.59326171875,22554400,GOOGL,Google
2024-05-21,175.57340838811095,176.81403455010823,174.49158600949627,176.51629638671875,16989400,GOOGL,Google
2024-05-22,175.31535679142465,175.82152679389606,173.89608778649955,175.05731201171875,17880000,GOOGL,Google
2024-05-23,175.7421581518555,176.913302054648,171.65304376131735,172.24855041503906,21024900,GOOGL,Google
2024-05-24,173.66783018964495,174.4519145031541,172.34780197049253,173.67776489257812,16579400,GOOGL,Google
2024-05-28,173.1417747585167,175.94063449763217,173.06237287112745,175.0771484375,20572200,GOOGL,Google
2024-05-29,174.1144254654683,175.51385536789155,173.4097583079271,174.58090209960938,23388700,GOOGL,Google
2024-05-30,173.88616018139018,173.90601444044296,170.50172837010513,170.8193359375,22931500,GOOGL,Google
2024-05-31,170.57122087015406,171.7622190301401,168.16937028994596,171.2064208984375,37638900,GOOGL,Google
2024-06-03,171.24611844022382,173.22120091176382,169.8764773378859,171.87139892578125,27459100,GOOGL,Google
2024-06-04,171.98058527419767,172.5463181569326,170.60100938403974,172.48675537109375,26879600,GOOGL,Google
2024-06-05,173.88615737761106,175.32528067630372,172.62567697442577,174.09458923339844,22068500,GOOGL,Google
2024-06-06,174.5809007873156,175.8215269019053,174.43203171130955,175.40467834472656,23251000,GOOGL,Google
2024-06-07,175.72230738756323,176.53615034318676,172.99292960170388,173.1517333984375,19661400,GOOGL,Google
2024-06-10,173.85721846258227,175.9339227397018,171.66126705733578,173.89695739746094,23726700,GOOGL,Google
2024-06-11,175.0992389145037,175.71529085184466,172.66482398993008,175.49668884277344,21540600,GOOGL,Google
2024-06-12,177.1163217725909,179.26258771171092,174.98993287783568,176.65924072265625,27864700,GOOGL,Google
2024-06-13,174.9899603208632,175.6159584417151,173.76778723125477,174.04600524902344,20913300,GOOGL,Google
2024-06-14,173.1119567987189,175.93389067490244,173.04239472317744,175.6656036376953,18063600,GOOGL,Google
2024-06-17,174.34408443003642,177.22563442085436,173.69820932054725,176.11276245117188,19618500,GOOGL,Google
2024-06-18,176.01339021741077,176.26180021913805,172.9927312675741,173.97642517089844,21869900,GOOGL,Google
2024-06-20,174.25464833709086,176.1624353876285,173.8770754332329,175.17874145507812,20160100,GOOGL,Google
2024-06-21,175.87430098217567,179.69982150326564,175.48678194241356,178.48757934570312,57759000,GOOGL,Google
2024-06-24,179.014178404994,179.73953132877418,177.53364940990167,178.0801544189453,18298000,GOOGL,Google
2024-06-25,178.47763208971796,183.1179295939735,178.27890709964018,182.85958862304688,23130200,GOOGL,Google
2024-06-26,181.4684755299556,183.33650839401088,181.31942043498108,182.7105255126953,19839000,GOOGL,Google
2024-06-27,183.0086314287107,184.86674877735993,182.84966053121667,184.23081970214844,18848900,GOOGL,Google
2024-06-28,183.14774365065432,183.95258967563325,180.80275249600572,180.9915313720703,29156600,GOOGL,Google
2024-07-01,181.8659413243254,182.710541450962,180.14694824354996,181.82620239257812,16006100,GOOGL,Google
2024-07-02,180.89216044416673,184.38977740074063,180.40527139828873,184.06187438964844,17372500,GOOGL,Google
2024-07-03,183.6743516250974,184.90645546496816,182.8297515992084,184.63818359375,10242100,GOOGL,Google
2024-07-05,184.67792788657385,189.6461278026425,184.61831191345988,189.38778686523438,20967500,GOOGL,Google
2024-07-08,188.69223602398804,188.96052307793317,186.58572400777334,187.82777404785156,21035900,GOOGL,Google
2024-07-09,189.09963450972523,190.14295958916762,187.5197504772306,187.77809143066406,15121400,GOOGL,Google
2024-07-10,187.94699289900143,190.53046286697955,187.82776095522303,189.96408081054688,15952500,GOOGL,Google
2024-07-11,188.6425794494634,189.64615049436205,183.90291191713072,184.38980102539062,25625800,GOOGL,Google
2024-07-12,183.90289053636494,185.9199784961909,183.31664658309873,183.89295959472656,22898400,GOOGL,Google
2024-07-15,183.74391265022248,187.04280482965035,183.74391265022248,185.3436737060547,16474000,GOOGL,Google
2024-07-16,186.16838328349618,187.4799801449797,182.20375438973656,182.75025939941406,18290700,GOOGL,Google
2024-07-17,181.80630830706235,182.38262131472416,178.75582629160562,179.86871337890625,20734100,GOOGL,Google
2024-07-18,180.77293018820677,181.33931230427376,175.3476639106666,176.55990600585938,25315700,GOOGL,Google
2024-07-19,177.74234773802445,179.14336877027299,176.00347754543185,176.5301055908203,18881900,GOOGL,Google
2024-07-22,179.44143915290098,181.53802010319112,179.08372815601643,180.5145721435547,24100300,GOOGL,Google
2024-07-23,180.89216041821464,182.44223635279693,180.38539432762542,180.63380432128906,36352700,GOOGL,Google
2024-07-24,172.49589062011188,175.06941429119328,170.7272128324254,171.5320587158203,49585200,GOOGL,Google
2024-07-25,171.42280540797788,172.3170754912417,166.126701512304,166.21612548828125,44852000,GOOGL,Google
2024-07-26,166.08693667884336,167.020960798883,163.01659240813447,165.93789672851562,41336900,GOOGL,Google
2024-07-29,167.75625247848131,169.3460674710784,166.92159847023703,168.45179748535156,20293800,GOOGL,Google
2024-07-30,169.15728508367997,170.14097901520392,167.36872998762226,169.2069549560547,18959700,GOOGL,Google
2024-07-31,172.13820531777287,173.14177629603867,168.92873708461033,170.44900512695312,25729100,GOOGL,Google
2024-08-01,169.1672144988525,172.94304963161613,167.80593251440823,169.67396545410156,24531400,GOOGL,Google
2024-08-02,165.38144985923282,167.438276847675,163.62270275190997,165.6000518798828,29130100,GOOGL,Google
2024-08-05,154.51103232007947,163.38423094995542,153.94465019728176,158.2371826171875,53630700,GOOGL,Google
2024-08-06,158.31667357844438,159.54879271884894,155.41524640434096,157.2832794189453,49004600,GOOGL,Google
2024-08-07,160.22444407280443,161.94343696392548,157.46212618793052,157.92913818359375,25138600,GOOGL,Google
2024-08-08,159.48915933518853,162.64894258558448,159.19107944889603,160.99949645996094,25578800,GOOGL,Google
2024-08-09,158.99234767510978,162.7483060574706,158.04839260811073,162.6290740966797,28602300,GOOGL,Google
2024-08-12,163.30472342732642,163.85121324225588,160.81067757790242,161.2578125,15895300,GOOGL,Google
2024-08-13,162.37070632388532,163.68230316130368,161.93350232416512,163.11593627929688,18551700,GOOGL,Google
2024-08-14,161.36712454072207,162.1819165911199,156.70696583237768,159.35003662109375,40591100,GOOGL,Google
2024-08-15,159.4792091671549,160.61195808374163,158.59487023369454,160.2741241455078,31524300,GOOGL,Google
2024-08-16,160.44305489951088,164.0102189248703,160.1052209322512,161.923583984375,24208600,GOOGL,Google
2024-08-19,164.22882628821975,165.6298623978553,163.21530919170212,165.6099853515625,22416200,GOOGL,Google
2024-08-20,165.83851174622947,167.5674508233367,165.75903388769558,166.11672973632812,18341500,GOOGL,Google
2024-08-21,164.0996212243287,165.78882116111723,163.6226783239988,164.79518127441406,22902000,GOOGL,Google
2024-08-22,166.19619459287816,166.5240975603013,162.2713202474799,162.75820922851562,22493300,GOOGL,Google
2024-08-23,163.6723804637865,165.12308635947946,162.78804147862647,164.566650390625,13955700,GOOGL,Google
2024-08-26,165.32182772050928,166.48438469877073,163.414040743741,165.1032257080078,14190400,GOOGL,Google
2024-08-27,164.78527080999132,165.38146093564725,163.41405777977417,163.6326446533203,11821900,GOOGL,Google
2024-08-28,163.99034421256823,164.54679536636124,160.50267315842373,161.8142852783203,16407400,GOOGL,Google
2024-08-29,163.2649914453281,164.91443753942139,159.2308153360169,160.75108337402344,19699800,GOOGL,Google
2024-08-30,161.58573574397926,162.6191298588304,160.66165779990888,162.34091186523438,22123800,GOOGL,Google
2024-09-03,160.6914786071736,160.82065667227133,155.4847990112644,156.3592071533203,38945300,GOOGL,Google
2024-09-04,155.66364237973846,157.98875628626521,154.9680974284368,155.45497131347656,19353800,GOOGL,Google
2024-09-05,155.30595085455087,158.43591110872654,154.9879787445199,156.23997497558594,18688700,GOOGL,Google
2024-09-06,156.29957197054128,156.82619994728552,149.59250210192843,149.96014404296875,37912100,GOOGL,Google
2024-09-09,151.74112707707891,152.62663960312594,146.47780288600765,147.96029663085938,39260500,GOOGL,Google
2024-09-10,149.6915067964419,150.50738007285446,147.59214370497173,147.91053771972656,31118800,GOOGL,Google
2024-09-11,149.16419505975477,150.73623150719806,146.77630043535657,150.39794921875,29607700,GOOGL,Google
2024-09-12,153.02462848632382,154.03949046129577,151.88041704126704,153.91014099121094,29621500,GOOGL,Google
2024-09-13,154.64640360263152,157.58154353635638,154.42752668404324,156.6661834716797,29591200,GOOGL,Google
2024-09-16,156.51693413001883,157.45219763829544,155.81052202950406,157.26315307617188,18379800,GOOGL,Google
2024-09-17,158.21830933206348,159.740594664956,157.5815364815847,158.5167999267578,20715600,GOOGL,Google
2024-09-18,159.05406919954734,159.6908420434117,157.80042693308812,159.0043182373047,23677300,GOOGL,Google
2024-09-19,162.88466293518638,162.96424625525552,160.52660096333298,161.32257080078125,26587700,GOOGL,Google
2024-09-20,162.67573141732413,162.90456764484875,161.2429886014312,162.76527404785156,40896400,GOOGL,Google
2024-09-23,163.52145415015693,164.65570636191646,160.8549571722446,161.0340576171875,24150900,GOOGL,Google
2024-09-24,162.20809181188605,162.39713636620655,159.87989243963506,161.47181701660156,23332100,GOOGL,Google
2024-09-25,160.65596937943812,161.98921028487706,160.4868282360792,160.67587280273438,18869200,GOOGL,Google
2024-09-26,162.81502289321162,163.25280710146038,161.46187860492594,161.90960693359375,20319300,GOOGL,Google
2024-09-27,161.98920666955183,164.86463640620642,161.81012140947348,163.1234588623047,21101300,GOOGL,Google
2024-09-30,162.49664152148338,165.31236092462515,162.43693125430474,165.01388549804688,20413900,GOOGL,Google
2024-10-01,166.84461558970514,168.30720599470146,163.7502936339334,166.1481475830078,28338100,GOOGL,Google
2024-10-02,165.58099330587024,166.67545373891107,163.8995109959539,165.02381896972656,17760200,GOOGL,Google
2024-10-03,163.58113216752693,165.79988539247842,163.0935970324702,165.02381896972656,15073100,GOOGL,Google
2024-10-04,167.21271664038824,167.38185775705003,164.64572198743747,166.21775817871094,19047400,GOOGL,Google
2024-10-07,166.87443375057973,167.63059671300965,161.9294890009481,162.1583251953125,22463100,GOOGL,Google
2024-10-08,163.1134853984405,163.89949586826802,162.04887260439375,163.55126953125,23072700,GOOGL,Google
2024-10-09,162.6259561269001,164.00894776946933,158.93466876764882,161.04397583007812,31181800,GOOGL,Google
2024-10-10,160.0589870760538,162.24790816824293,159.591355313801,161.2628936767578,14144100,GOOGL,Google
2024-10-11,161.31261821924474,163.07368374330417,160.42710580677368,162.41702270507812,15344300,GOOGL,Google
2024-10-14,162.81501959424767,165.3919586438415,162.5762240722605,164.1283721923828,19016100,GOOGL,Google
2024-10-15,164.95416217665158,166.8346331245922,163.8000218608721,164.62583923339844,20247200,GOOGL,Google
2024-10-16,163.70053329945262,164.96413494193072,162.91452270440968,164.32736206054688,16406000,GOOGL,Google
2024-10-17,164.8944683866494,165.53124122104538,161.93944041934847,162.10858154296875,21453400,GOOGL,Google
2024-10-18,162.36727890982462,163.87962007018098,162.25783286831472,162.5961151123047,19757700,GOOGL,Google
2024-10-21,162.12851012597127,163.67069908073404,161.8001719473291,163.2428741455078,20946500,GOOGL,Google
2024-10-22,162.15833529455813,164.93427806644567,162.15833529455813,164.3074493408203,16568100,GOOGL,Google
2024-10-23,163.9293642522353,164.98403306169303,161.11362975074982,161.9593505859375,18280500,GOOGL,Google
2024-10-24,162.00908898296657,162.50656821640374,160.1982572859619,161.89964294433594,22412500,GOOGL,Google
2024-10-25,162.8448432872073,164.75516163773898,162.5961036814319,164.43678283691406,19828900,GOOGL,Google
2024-10-28,167.89923522550737,167.89923522550737,163.12343172049856,165.8794708251953,32138600,GOOGL,Google
2024-10-29,166.88438836507615,169.52103755308448,166.24761551933543,168.82455444335938,42169000,GOOGL,Google
2024-10-30,179.76908724801194,181.10234312249673,173.18246710164854,173.58045959472656,68890800,GOOGL,Google
2024-10-31,172.2571653376557,175.92856453316725,170.13789893136754,170.24734497070312,44769000,GOOGL,Google
2024-11-01,169.21260195677476,171.45125861583475,168.02859889466288,170.4264373779297,31796500,GOOGL,Google
2024-11-04,169.07330370933886,169.86927360734452,167.16298506324307,168.3867950439453,21492700,GOOGL,Google
2024-11-05,168.57582742660242,169.67028795360784,167.9888054993283,168.88427734375,18242100,GOOGL,Google
2024-11-06,172.92380321236175,176.04797252771442,172.62531260376363,175.62013244628906,33695500,GOOGL,Google
2024-11-07,176.51560241710214,180.16709852379773,176.2967103185547,179.83876037597656,25352900,GOOGL,Google
2024-11-08,179.7392438048685,179.98798342551285,177.18220839921253,177.4508514404297,22006200,GOOGL,Google
2024-11-11,177.67968464546155,179.6397540376483,177.57023860694844,179.44076538085938,17450400,GOOGL,Google
2024-11-12,178.91344777717472,181.569985195191,178.48560772038502,180.70436096191406,25134900,GOOGL,Google
2024-11-13,179.55020077747423,180.04767998089176,177.6398672763137,177.97816467285156,23184000,GOOGL,Google
2024-11-14,177.38122476369978,177.9185109300503,173.44119705916114,174.69483947753906,31007500,GOOGL,Google
2024-11-15,172.8541459998015,173.2620826521563,170.35680548513443,171.6204071044922,32504600,GOOGL,Google
